1000, 248746, 0, 19.929366
10000, 25155950, 0, 241.430922
100000, -1796449531, 0, 73521.258638
150000, 1332153645, 0, 158581.872575
20000, 99935231, 0, 974.410935
235886, 1031956336, 0, 508761.927461
40000, 398825791, 0, 11150.28209
500, 62650, 0, 8.732552
5000, 6244551, 0, 90.663584
50000, 623612400, 0, 14872.24827
60000, 901267906, 0, 24446.073466
7500, 14186214, 0, 307.676965
75000, 1406502306, 0, 25709.275182
