1000, 8718, 0, 0.140033
10000, 120463, 0, 0.164804
100000, 1536458, 0, 0.203617
150000, 2392228, 0, 0.244266
20000, 260969, 0, 0.162714
235886, 3914910, 0, 0.23549
40000, 561860, 0, 0.117844
500, 3858, 0, 0.127384
5000, 55237, 0, 0.121817
50000, 718243, 0, 0.230017
60000, 877144, 0, 0.196944
7500, 87195, 0, 0.166353
75000, 1121154, 0, 0.233506
