1000, 8718, 0, 2.317579
10000, 120463, 0, 32.431907
100000, 1536458, 0, 82.75503
150000, 2392228, 0, 115.178748
20000, 260969, 0, 26.872996
235886, 3914910, 0, 216.592034
40000, 561860, 0, 61.852302
500, 3858, 0, 1.937998
5000, 55237, 0, 5.506048
50000, 718243, 0, 105.053267
60000, 877144, 0, 65.53869
7500, 87195, 0, 11.81998
75000, 1121154, 0, 52.847365
